0x758e699d49908074,FIGHTER_STATUS_KIND_ATTACK_HI4_START
0x8ab3e6ffa4d978ba,FIGHTER_PAD_CMD_CAT1_FLAG_ATTACK_LW4
0xb33cde988a82e899,FIGHTER_STATUS_TRANSITION_TERM_ID_CONT_ATTACK_LW4_START
0xac0495067f941d8f,FIGHTER_STATUS_KIND_ATTACK_LW4_START
0xa155ce882eb802ae,FIGHTER_PAD_CMD_CAT1_FLAG_ATTACK_HI3
0xf0fab34333cc8fd3,FIGHTER_STATUS_TRANSITION_TERM_ID_CONT_ATTACK_HI3
0x4a6c2f8c21981d28,FIGHTER_STATUS_KIND_ATTACK_HI3
0x2618ecf2ae0e5cdb,FIGHTER_STATUS_TRANSITION_TERM_ID_CONT_ITEM_PICKUP_HEAVY
0xcb7a7778904c1762,MA_MSC_ITEM_IS_PICKABLE_ITEM_HEAVY
0xac3314435f0ba913,FIGHTER_STATUS_KIND_ITEM_HEAVY_PICKUP
0x75c32c6e64c2c5bf,FIGHTER_PAD_CMD_CAT1_FLAG_ATTACK_S3
0x9aba40eb500c0030,FIGHTER_STATUS_TRANSITION_TERM_ID_CONT_ITEM_SWING_3
0x74a41c06575a0750,FIGHTER_STATUS_KIND_ITEM_SWING_S3
0x0c5f1a79e3ef3238,FIGHTER_PAD_CMD_CAT1_FLAG_ATTACK_LW3
0x191fec8d3aa0e8da,FIGHTER_STATUS_TRANSITION_TERM_ID_CONT_ATTACK_LW3
0x589b3a84885d4c84,FIGHTER_STATUS_KIND_ATTACK_LW3
0x7f34e66dee77dbd0,FIGHTER_STATUS_TRANSITION_TERM_ID_CONT_ITEM_SHOOT_S3
0x9ce6990815607459,FIGHTER_STATUS_TRANSITION_TERM_ID_CONT_ATTACK_S3
0x25129654d5cb8891,FIGHTER_STATUS_KIND_ATTACK_S3
0xc6632de10182a1fb,FIGHTER_STATUS_TRANSITION_TERM_ID_CONT_ITEM_PICKUP_LIGHT
0x9d51aac2179b156f,ITEM_SIZE_LIGHT
0xb13435ac69a22fb8,MA_MSC_CMD_ITEM_IS_GET_PICKABLE_ITEM
0x28aebbd29b394a4c,FIGHTER_STATUS_KIND_ITEM_LIGHT_PICKUP
0x49ca26f34fb1bcdf,FIGHTER_STATUS_TRANSITION_TERM_ID_CONT_ITEM_SWING
0x7aa29eaa0e0e64ec,FIGHTER_STATUS_KIND_ITEM_SWING
0x2919da768ca498bc,FIGHTER_STATUS_TRANSITION_TERM_ID_CONT_ITEM_SHOOT
0x7faf1fb6cfb08540,FIGHTER_STATUS_TRANSITION_TERM_ID_CONT_ATTACK_100
0xf0c9862af4023fc7,FIGHTER_COMBO_TYPE_UNIQ_DANCE
0xdde27645ca7564bd,FIGHTER_STATUS_KIND_ATTACK_100
0xde4221905b6d9412,FIGHTER_STATUS_TRANSITION_TERM_ID_CONT_ATTACK
0xb72c5a3b24cec3cc,FIGHTER_STATUS_KIND_ATTACK
0xde6e805d5f578b9d,CONTROL_PAD_BUTTON_GUARD
0x7f60cf242df5ed20,CONTROL_PAD_BUTTON_SPECIAL
0xb4c57cc961d91d1e,CONTROL_PAD_BUTTON_SPECIAL_RAW
0x044c26e349a79fff,CONTROL_PAD_BUTTON_GUARD_HOLD
0x2d4bb392beb7c7e2,FIGHTER_INSTANCE_WORK_ID_INT_DISABLE_ESCAPE_FRAME
0x73fb638d56a83fe8,FIGHTER_PAD_CMD_CAT1_FLAG_ESCAPE
0x2620c6f7db810dcc,FIGHTER_STATUS_TRANSITION_TERM_ID_CONT_ESCAPE
0xe19ad432f30c9509,FIGHTER_STATUS_KIND_ESCAPE
0x24df58909082f9c1,FIGHTER_PAD_CMD_CAT1_FLAG_ESCAPE_F
0xbf31a5a109adbd16,FIGHTER_STATUS_TRANSITION_TERM_ID_CONT_ESCAPE_F
0x441a2824ceceef97,FIGHTER_STATUS_KIND_ESCAPE_F
0xfb3facce7862a9b4,FIGHTER_PAD_CMD_CAT1_FLAG_ESCAPE_B
0x945027bdde50ea20,FIGHTER_STATUS_TRANSITION_TERM_ID_CONT_ESCAPE_B
0x922c5a5772ba0146,FIGHTER_STATUS_KIND_ESCAPE_B
0xdaa04b8958214c7c,FIGHTER_STATUS_TRANSITION_TERM_ID_CONT_GUARD_ON
0x24f50b4f6a29b313,FIGHTER_STATUS_KIND_GUARD_ON
0xe250b4d8b3465ea1,FIGHTER_INSTANCE_WORK_ID_INT_DISABLE_GUARD_FRAME
0x0910de85834e445c,FIGHTER_INSTANCE_WORK_ID_FLAG_DISABLE_GUARD
0x5cab73b2ce58bc5b,FIGHTER_PAD_CMD_CAT1_FLAG_JUMP_BUTTON
0xdd8ee87d1f844e40,FIGHTER_STATUS_TRANSITION_TERM_ID_CONT_JUMP_SQUAT_BUTTON
0x685b3859af4845b3,FIGHTER_PAD_CMD_CAT1_FLAG_JUMP
0x89c19bd5c04018be,FIGHTER_STATUS_TRANSITION_TERM_ID_CONT_JUMP_SQUAT
0xd9e6ac3c51cb0f9e,FIGHTER_STATUS_TRANSITION_TERM_ID_CONT_ITEM_SHOOT_JUMP
0xf16125b5b0795167,FIGHTER_PAD_COMMAND_CATEGORY1
0x6fb47eaf652c4491,FIGHTER_PAD_CMD_CAT1_JUMP
0x012d8c8eac9d67bc,FIGHTER_INSTANCE_WORK_ID_INT_STICK_JUMP_COMMAND_LIFE
0xbc4f2428e927b737,FIGHTER_STATUS_KIND_JUMP_SQUAT
0x80c172066e9eb9a8,FIGHTER_STATUS_TRANSITION_TERM_ID_CONT_JUMP_AERIAL
0xed72af52392fdc28,FIGHTER_STATUS_TRANSITION_TERM_ID_CONT_JUMP_AERIAL_BUTTON
0x3247726f4102005d,FIGHTER_STATUS_TRANSITION_TERM_ID_CONT_FLY_BUTTON
0xabb36767daf456ca,FIGHTER_STATUS_TRANSITION_TERM_ID_CONT_FLY
0x45ea6d5c4db8ae91,FIGHTER_STATUS_TRANSITION_TERM_ID_CONT_FLY_NEXT
0xa1a7a5215544af59,STATUS_KIND_NONE
0xc9e1e65ec54d74e5,FIGHTER_INSTANCE_WORK_ID_INT_JUMP_COUNT
0x50efb556d073b841,FIGHTER_INSTANCE_WORK_ID_INT_JUMP_COUNT_MAX
0xd986d7fd61044b93,FIGHTER_STATUS_KIND_JUMP_AERIAL
0x344baf860bc97607,FIGHTER_STATUS_KIND_FLY
0x3316126d2f4b84a3,FIGHTER_STATUS_JUMP_FLAG_FLY_NEXT
0xdd502664526a093d,CONTROL_PAD_BUTTON_ATTACK
0x2e20366c4af10178,FIGHTER_INSTANCE_WORK_ID_FLAG_RESERVE_JUMP_MINI_ATTACK
0x13013f93d2841c8e,FIGHTER_INSTANCE_WORK_ID_FLAG_JUMP_MINI_ATTACK
0xfa061843525bfa89,FIGHTER_KINETIC_ENERGY_ID_MOTION
0x1a318a30bb8d28d7,FIGHTER_PAD_CMD_CAT2_FLAG_APPEAL_HI
0x54819d38a0fba045,FIGHTER_STATUS_TRANSITION_TERM_ID_CONT_APPEAL_U
0x84a73bc632a90ba4,FIGHTER_STATUS_KIND_APPEAL
0x200732d6d40afe91,FIGHTER_PAD_CMD_CAT2_FLAG_APPEAL_LW
0x60c2ba1454dacc75,FIGHTER_STATUS_TRANSITION_TERM_ID_CONT_APPEAL_LW
0x4d3d92571b0e84c8,FIGHTER_PAD_CMD_CAT2_FLAG_APPEAL_S_L
0xa3b86619189e1ec1,FIGHTER_PAD_CMD_CAT2_FLAG_APPEAL_S_R
0x45ac221f2bca9c1e,FIGHTER_STATUS_TRANSITION_TERM_ID_CONT_APPEAL_S
0x74762cd9bc9dee21,FIGHTER_PAD_CMD_CAT1_FLAG_TURN_DASH
0x51ae2098d4f38fda,FIGHTER_STATUS_TRANSITION_TERM_ID_CONT_TURN_DASH
0xc8c1171b7632f178,FIGHTER_STATUS_KIND_TURN_DASH
0xdad9bf598c95e373,FIGHTER_PAD_CMD_CAT1_FLAG_DASH
0x9fafbc6bfcedccdc,FIGHTER_STATUS_TRANSITION_TERM_ID_CONT_DASH
0xb44ff4ccd049c52e,FIGHTER_STATUS_KIND_DASH
0xd387aea48188cbcb,FIGHTER_STATUS_TRANSITION_TERM_ID_CONT_SQUAT
0xdf6ea5dd8ef1aa7e,FIGHTER_STATUS_KIND_SQUAT
0x3c654a4f111ae130,FIGHTER_STATUS_KIND_SQUAT_WAIT
0xffc6f6c38f10e0ec,FIGHTER_PAD_CMD_CAT1_FLAG_TURN
0x6afbc97b9b59f890,FIGHTER_STATUS_TRANSITION_TERM_ID_CONT_TURN
0x9ea8b6d969cf50cf,FIGHTER_STATUS_KIND_TURN
0xd80802ea3b0819ae,FIGHTER_STATUS_TRANSITION_TERM_ID_CONT_WALK
0x98a9a04728e0cf92,FIGHTER_STATUS_KIND_WALK
0x9abf9eeda5804599,FIGHTER_STATUS_TRANSITION_TERM_ID_LANDING_LIGHT
0x4573cc40a53901d2,FIGHTER_INSTANCE_WORK_ID_INT_SPEED_Y_STABLE_FRAME
0x8d66e3bb6bef3f0f,FIGHTER_STATUS_KIND_LANDING_LIGHT
0x16e8863af1aa3f79,FIGHTER_STATUS_TRANSITION_TERM_ID_LANDING
0xd4f268aa8c2490ee,FIGHTER_STATUS_KIND_LANDING
0x75bed47ea2c8ccaf,SITUATION_KIND_AIR
0xfa12368c00c6f07b,FIGHTER_STATUS_TRANSITION_TERM_ID_CLIFF_CATCH
0xf3c0d4aa66489503,FIGHTER_INSTANCE_WORK_ID_INT_CLIFF_NO_CATCH_FRAME
0x138c0fb76e61ca19,FIGHTER_STATUS_WORK_ID_FLAG_RESERVE_CLIFF_CATCH_MOVE
0x4750d0a038cd98b1,FIGHTER_STATUS_KIND_CLIFF_CATCH_MOVE
0x9207b036ddb7d737,FIGHTER_KIND_BAYONETTA
0x2d801c9f4d4125be,FIGHTER_PAD_CMD_CAT3_FLAG_ITEM_LIGHT_THROW_AIR_ALL
0x3ad59d095e145e6c,FIGHTER_PAD_CMD_CAT2_FLAG_AIR_LASSO
0x48cf4965118d0c08,FIGHTER_INSTANCE_WORK_ID_FLAG_CAN_SPECIAL_COMMAND
0x1db38b9eea81a4e9,FIGHTER_STATUS_TRANSITION_TERM_ID_CONT_AIR_LASSO
0x03bda0d0c4a800ef,FIGHTER_AIR_LASSO_TYPE_NONE
0x981e7b90cc286dc9,FIGHTER_LINK_NO_CONSTRAINT
0x4a7bdc956e6b5ee1,FIGHTER_STATUS_KIND_AIR_LASSO
0x56aa0808ec302d10,FIGHTER_INSTANCE_WORK_ID_FLAG_DISABLE_ESCAPE_AIR
0xcacd5427915457bc,FIGHTER_PAD_CMD_CAT1_FLAG_AIR_ESCAPE
0xc9d6bcd1ae9c7d6a,FIGHTER_STATUS_TRANSITION_TERM_ID_CONT_ESCAPE_AIR
0xa30722c6ac2dc9d6,FIGHTER_STATUS_KIND_ESCAPE_AIR
0x26aa563634bbf7a3,FIGHTER_JUMP_AERIAL_TYPE_NORMAL
0x39f12dbfa96c5d98,FIGHTER_STATUS_TRANSITION_TERM_ID_CONT_ITEM_SHOOT_AIR
0x429a632779599c9e,FIGHTER_STATUS_KIND_ITEM_SHOOT_AIR
0x573884da15251292,FIGHTER_STATUS_TRANSITION_TERM_ID_CONT_ATTACK_AIR
0xbcbffeadb5fd1b46,FIGHTER_STATUS_KIND_ATTACK_AIR
0x0fe41b59e4848255,FIGHTER_PAD_CMD_CAT3_FLAG_ITEM_LIGHT_THROW_AIR_FB
0x2c02b4eca471221b,FIGHTER_PAD_CMD_CAT3_FLAG_ITEM_LIGHT_THROW_AIR_FB4
0xe96d9e730e65a463,FIGHTER_INSTANCE_WORK_ID_INT_TREAD_JUMP_COUNT
0x41b960fd7485e27e,KINETIC_ENERGY_RESERVE_ATTRIBUTE_MAIN
0x11f0b575120bcf71,FIGHTER_STATUS_TRANSITION_TERM_ID_CONT_TREAD_JUMP
0xb7f849b7fb5dc7cf,FIGHTER_INSTANCE_WORK_ID_INT_NO_TREAD_FRAME
0x2e4cf299298b1505,FIGHTER_STATUS_KIND_TREAD_JUMP
0xe8b20f38753abc6c,FIGHTER_PAD_FLAG_JUMP_TRIGGER
0x79b4d8c2d2443bec,FIGHTER_STATUS_TRANSITION_TERM_ID_CONT_TREAD_JUMP_BUTTON
0x974c72a5d87444f5,FIGHTER_STATUS_TRANSITION_TERM_ID_CONT_TREAD_JUMP_NO_TRIGGER
0x7a4627ce574a22b5,FIGHTER_ATTACH_WALL_TYPE_NORMAL
0x4a3181300464da33,FIGHTER_STATUS_KIND_ATTACH_WALL
0x30327eb45bd9f275,FIGHTER_WALL_JUMP_TYPE_NORMAL
0xa90df81a59b03d0f,FIGHTER_STATUS_KIND_WALL_JUMP
0xa3072a171fbd94a0,FIGHTER_JUMP_AERIAL_TYPE_FLY
0x1d9bc6e0d7f557b6,CONTROL_PAD_BUTTON_JUMP
0xc36e3c6d96d9dc61,FIGHTER_STATUS_KIND_ITEM_SCREW_JUMP_AERIAL
0xdcd675cc1b8f460e,FIGHTER_STATUS_KIND_ITEM_SHOOT_JUMP
0x6f03cf61b7cbf9d6,FIGHTER_STATUS_KIND_ITEM_SHOOT_FLY
0x74627307df10ad6e,FIGHTER_JUMP_AERIAL_TYPE_FLY_BUTTON
0xc33281f283a4bfa2,FIGHTER_PAD_CMD_CAT2_FLAG_SPECIAL_N_REVERSE_LR
0xbfb051c529c7c1af,FIGHTER_STATUS_KIND_WARPSTAR
0xde5addfbe065f96c,FIGHTER_STATUS_KIND_DRAGOON_RIDE
0xd11d9a996261dc97,FIGHTER_STATUS_KIND_GENESIS_GET
0x5bba8c840ae3b404,FIGHTER_INSTANCE_WORK_ID_FLAG_ABNORMAL_FAIL_IN_ATTACK
0xf255cdb54e2d6e16,FIGHTER_STATUS_KIND_SLIP
0x3fe9a4e9055bb973,SITUATION_KIND_CLIFF
0xc52de476a88fa913,FIGHTER_STATUS_KIND_FALL_SPECIAL
0xd382a731adb96a66,FIGHTER_STATUS_WORK_ID_FLAG_RESERVE_DIVE
0x7c405aa52833c520,FIGHTER_KINETIC_ENERGY_ID_GRAVITY
0x574712543f03e67c,GROUND_TOUCH_FLAG_LEFT
0x9a1f4350e4ed1de4,GROUND_TOUCH_FLAG_RIGHT
0xeae3dabf0bfabf27,FIGHTER_INSTANCE_WORK_ID_INT_NO_ATTACH_WALL_FRAME
0xb9822dd37b83a03c,FIGHTER_INSTANCE_WORK_ID_INT_DISABLE_WALL_JUMP_FRAME
0x1b771082c54e2551,FIGHTER_INSTANCE_WORK_ID_FLOAT_WALL_JUMP_DIR
0x998f838c74a78566,FIGHTER_INSTANCE_WORK_ID_INT_WALL_JUMP_PAST_FRAME
0x61f7c64e6843d12b,FIGHTER_KINETIC_ENERGY_ID_JOSTLE
0x97ca1204b6d5acbd,FIGHTER_PAD_CMD_CAT1_FLAG_WALL_JUMP_LEFT
0x0a7e76390cc7107e,FIGHTER_PAD_CMD_CAT1_FLAG_WALL_JUMP_RIGHT
0x081978c855a42729,GROUND_CLIFF_CHECK_KIND_NONE
0x5b7486cfafa9a351,FIGHTER_STATUS_TRANSITION_GROUP_CHK_AIR_CLIFF
0x0c80026a74bad5ef,FIGHTER_INSTANCE_WORK_ID_FLAG_NO_PICKUP_ITEM
0x6c8f08f0effc5511,FIGHTER_HAVE_ITEM_WORK_MAIN
0x0b4393126ce6efdb,ITEM_TRAIT_ALL
0x1c5b13d06c7a3b3a,QUICK_ITEM_TREAT_TYPE_FORCE_USE
0xaf783217d10b4ef1,FIGHTER_PAD_CMD_CAT3_FLAG_ITEM_GET_AIR
0x7f0e4c97d385f4cd,FIGHTER_INSTANCE_WORK_ID_INT_AIR_LASSO_HANG_DATA
0x6fe7a6a10f272e6f,GROUND_CLIFF_CHECK_KIND_ALWAYS
0x27dacc959d56b785,FIGHTER_INSTANCE_WORK_ID_FLAG_NO_DROP_ITEM
0xed92a00c248b530e,FIGHTER_PAD_CMD_CAT3_FLAG_ITEM_LIGHT_DROP_AIR
0x24a031bdecdfd717,MA_MSC_CMD_ITEM_THROW_DROP_ITEM
0x47ac3acacf51279f,FIGHTER_ANIMCMD_EXPRESSION
0xb2a815e8d0179737,FIGHTER_KINETIC_TYPE_GROUND_STOP
0x050227708657570c,GROUND_CORRECT_KIND_GROUND
0x16e9a04e52cd4386,FIGHTER_STATUS_WORK_ID_UTILITY_WORK_INT_MOT_AIR_KIND
0xba7e9eb1e81ea473,FIGHTER_STATUS_WORK_ID_UTILITY_WORK_INT_MOT_KIND
0x6d241f99baf57352,FIGHTER_STATUS_WORK_ID_UTILITY_WORK_FLAG_MOTION_TRANSITION_TERM_ID_MOT_END
0xc3a5094a1074e9da,FIGHTER_STATUS_WORK_ID_UTILITY_WORK_INT_MTRANS
0x17c40df09dbcad48,FIGHTER_STATUS_TRANSITION_TERM_ID_WAIT
0x5ba9458a877970d9,FIGHTER_STATUS_TRANSITION_TERM_ID_FALL
0xa39d0c211ee3ef55,FIGHTER_KINETIC_TYPE_FALL
0x74eecb077a94dd42,GROUND_CORRECT_KIND_AIR
0xb5fbd25ba64a834b,FIGHTER_STATUS_KIND_CATCH_DASH
0x71d1a25c9b896c4a,FIGHTER_STATUS_KIND_CLIFF_ATTACK
0x8b278f20a2ff5ba4,FIGHTER_STATUS_KIND_GLIDE_ATTACK
0x0cdb1a90f65954d7,FIGHTER_STATUS_KIND_SLIP_STAND_ATTACK
0x137f5d9d6f067507,FIGHTER_STATUS_KIND_ITEM_THROW_DASH
0x56ac316f8cbeeaaf,FIGHTER_STATUS_KIND_ITEM_THROW_HEAVY
0xd26ba917f97ccfe5,FIGHTER_STATUS_KIND_ITEM_SWING_DASH
0x4bf1488df3d6cd1e,FIGHTER_STATUS_KIND_ITEM_SHOOT_LANDING
0x8ee6c39e9be4f0b5,FIGHTER_STATUS_KIND_FALL
0x35eca2d6c2e6e63d,FIGHTER_INSTANCE_WORK_ID_FLAG_FINAL_END_TO_FALL
0x830b3d73523131df,BATTLE_OBJECT_CATEGORY_FIGHTER
0x66858249490d824f,COLLISION_KIND_HIT
0x174c68bdde553516,FIGHTER_STATUS_KIND_DAMAGE_FLY
0xab1651fa296bd586,FIGHTER_STATUS_KIND_DAMAGE_FLY_ROLL
0x4c5f32e81935a7ca,FIGHTER_STATUS_KIND_DAMAGE_FLY_METEOR
0xe8d2417030b7833d,FIGHTER_STATUS_TRANSITION_TERM_ID_PASSIVE_WALL_JUMP_BUTTON
0x916bed7bd9c421be,FIGHTER_STATUS_TRANSITION_TERM_ID_PASSIVE_WALL_JUMP
0x3cf8e8137ca9256c,FIGHTER_STATUS_TRANSITION_TERM_ID_PASSIVE_WALL
0xde8ca996fda0db7c,FIGHTER_STATUS_TRANSITION_TERM_ID_PASSIVE_CEIL
0xd4af284889f5b939,FIGHTER_STATUS_TRANSITION_TERM_ID_PASSIVE_FB
0x4d6950436b412724,FIGHTER_STATUS_TRANSITION_TERM_ID_PASSIVE
0x433ee95a3823a6eb,FIGHTER_STATUS_DAMAGE_DISABLE_CLOUD_THROUGH
0x498b0bfb20a71b1f,FIGHTER_INSTANCE_WORK_ID_FLOAT_DAMAGE_REACTION_FRAME
0x0b8bc87fec6a05f0,FIGHTER_INSTANCE_WORK_ID_FLOAT_DAMAGE_REACTION_FRAME_LAST
0x559cde82d31cbe4e,FIGHTER_KINETIC_ENERGY_ID_STOP
0x73bea626d4335588,ENERGY_STOP_RESET_TYPE_GROUND
0xdcf04a805d802c41,FIGHTER_KINETIC_TYPE_AIR_STOP
0x3c24cb0ca5342dd6,ENERGY_STOP_RESET_TYPE_AIR
0x27dab84b92e42b35,FIGHTER_KINETIC_ENERGY_ID_CONTROL
0x865ef9c14d16a0eb,ENERGY_CONTROLLER_RESET_TYPE_FALL_ADJUST
0xd089eaec22915e66,ENERGY_GRAVITY_RESET_TYPE_GRAVITY
0x04a5b8b77ac1abe7,GROUND_CORRECT_KIND_GROUND_CLIFF_STOP
0xd272077c52c7efd7,FIGHTER_STATUS_KIND_FINAL_VISUAL_ATTACK_OTHER
0x580852f1c408438b,FIGHTER_STATUS_KIND_REBOUND_STOP
